timestamp,value
2021-02-16 17:46:00,1.5074939846725806
2021-02-16 17:47:00,4.138987047800141
2021-02-16 17:48:00,-1.094120447191304
2021-02-16 17:49:00,6.474535436439881
2021-02-16 17:50:00,4.834978676007372
2021-02-16 17:51:00,-4.860044429515664
2021-02-16 17:52:00,-3.534806676203576
2021-02-16 17:53:00,-4.111381681986478
2021-02-16 17:54:00,6.64777354177955
2021-02-16 17:55:00,11.6074515162074
2021-02-16 17:56:00,8.952913250948075
2021-02-16 17:57:00,-3.712281864895813
2021-02-16 17:58:00,1.678182694374692
2021-02-16 17:59:00,-5.605843585765655
2021-02-16 18:00:00,-4.857635490151715
2021-02-16 18:01:00,-2.7468191452354893
2021-02-16 18:02:00,7.05688298237075
2021-02-16 18:03:00,0.6859880186823647
2021-02-16 18:04:00,10.750129099845502
2021-02-16 18:05:00,12.124186056426842
2021-02-16 18:06:00,-0.0961384610945094
2021-02-16 18:07:00,-1.0045274853103532
2021-02-16 18:08:00,7.73446269650252
2021-02-16 18:09:00,6.357197619883715
2021-02-16 18:10:00,4.004075607864876
2021-02-16 18:11:00,-0.1868340283868146
2021-02-16 18:12:00,22.44888213673145
2021-02-16 18:13:00,-18.9229382791933
2021-02-16 18:14:00,-1.870311098954564
2021-02-16 18:15:00,-3.342519308087169
2021-02-16 18:16:00,3.1996867816797723
2021-02-16 18:17:00,1.280999526341176
2021-02-16 18:18:00,2.249060307003603
2021-02-16 18:19:00,-2.512864852617152
2021-02-16 18:20:00,0.291329915332761
2021-02-16 18:21:00,-4.096339742664279
2021-02-16 18:22:00,-0.7580592678804559
2021-02-16 18:23:00,-2.9694745928653647
2021-02-16 18:24:00,-3.9780959946754666
2021-02-16 18:25:00,3.4385177925770893
2021-02-16 18:26:00,11.20267334015843
2021-02-16 18:27:00,-1.9080982358027043
2021-02-16 18:28:00,-6.086199698257612
2021-02-16 18:29:00,-0.7151781300469056
2021-02-16 18:30:00,4.256284364257708
2021-02-16 18:31:00,5.396946047974176
2021-02-16 18:32:00,-4.569768515657994
2021-02-16 18:33:00,9.925847243945103
2021-02-16 18:34:00,5.495091352163401
2021-02-16 18:35:00,20.523062921383293
2021-02-16 18:36:00,0.6633912052514164
2021-02-16 18:37:00,2.661956717855944
2021-02-16 18:38:00,7.993809617289985
2021-02-16 18:39:00,-6.155718631729966
2021-02-16 18:40:00,3.217924698761332
2021-02-16 18:41:00,10.364008001435549
2021-02-16 18:42:00,-13.334595575895888
2021-02-16 18:43:00,-13.26203253915246
2021-02-16 18:44:00,-4.463507260168036
2021-02-16 18:45:00,10.084047414628715
2021-02-16 18:46:00,9.131536988890716
2021-02-16 18:47:00,-4.586074151641556
2021-02-16 18:48:00,-1.84126064975825
2021-02-16 18:49:00,4.56253087803594
2021-02-16 18:50:00,15.364802549447036
2021-02-16 18:51:00,-5.439099003138294
2021-02-16 18:52:00,0.3389254296156233
2021-02-16 18:53:00,2.73748379344749
2021-02-16 18:54:00,6.736119503395759
2021-02-16 18:55:00,-7.723296060154928
2021-02-16 18:56:00,9.975579804359043
2021-02-16 18:57:00,-4.431725447262094
2021-02-16 18:58:00,-7.838178689695351
2021-02-16 18:59:00,-8.17289506294081
2021-02-16 19:00:00,9.626538997215524
2021-02-16 19:01:00,-2.126520970022472
2021-02-16 19:02:00,1.003969144235915
2021-02-16 19:03:00,1.1379587696342055
2021-02-16 19:04:00,5.738019360862905
2021-02-16 19:05:00,-11.091780424396187
2021-02-16 19:06:00,7.775514181933406
2021-02-16 19:07:00,-5.224201570910452
2021-02-16 19:08:00,6.895308460980091
2021-02-16 19:09:00,-4.746820550647279
2021-02-16 19:10:00,1.626884184207935
2021-02-16 19:11:00,-0.3299643189338896
2021-02-16 19:12:00,-4.127438929551891
2021-02-16 19:13:00,10.576314450568317
2021-02-16 19:14:00,-2.287208813505893
2021-02-16 19:15:00,20.1819083391404
2021-02-16 19:16:00,1.001983640012495
2021-02-16 19:17:00,10.885503560521292
2021-02-16 19:18:00,8.688388869855634
2021-02-16 19:19:00,0.3087884582698101
2021-02-16 19:20:00,-11.824012390476687
2021-02-16 19:21:00,13.294611188496798
2021-02-16 19:22:00,7.127740528045573
2021-02-16 19:23:00,-6.488569387901409
2021-02-16 19:24:00,2.3641174658536164
2021-02-16 19:25:00,11.12106685369402
2021-02-16 19:26:00,0.6877172304432142
2021-02-16 19:27:00,-3.283690529315781
2021-02-16 19:28:00,-7.816401392784307
2021-02-16 19:29:00,4.926959020677119
2021-02-16 19:30:00,-1.7404278044673385
2021-02-16 19:31:00,2.2267119089058096
2021-02-16 19:32:00,7.523551002962707
2021-02-16 19:33:00,15.104831142419574
2021-02-16 19:34:00,1.6972519033438125
2021-02-16 19:35:00,-2.143637706631924
2021-02-16 19:36:00,0.4766931871585139
2021-02-16 19:37:00,2.560425723506187
2021-02-16 19:38:00,12.87488958976808
2021-02-16 19:39:00,-11.590952200619302
2021-02-16 19:40:00,-10.882863719545089
2021-02-16 19:41:00,-10.70129359454618
2021-02-16 19:42:00,-2.3647262516821543
2021-02-16 19:43:00,-2.478022765655993
2021-02-16 19:44:00,-0.8358259734774447
2021-02-16 19:45:00,2.253172552716519
2021-02-16 19:46:00,-3.090994384959148
2021-02-16 19:47:00,-19.06724939617637
2021-02-16 19:48:00,8.686829252197263
2021-02-16 19:49:00,21.465352490597137
2021-02-16 19:50:00,3.871458116420516
2021-02-16 19:51:00,-3.3350535892980084
2021-02-16 19:52:00,0.1301581331324159
2021-02-16 19:53:00,-0.751578041546739
2021-02-16 19:54:00,4.500688719497541
2021-02-16 19:55:00,5.789475096474957
2021-02-16 19:56:00,1.0129796160354407
2021-02-16 19:57:00,5.144651312779287
2021-02-16 19:58:00,3.9491908689521806
2021-02-16 19:59:00,1.2189346261159677
2021-02-16 20:00:00,6.335886913613964
2021-02-16 20:01:00,4.249750853238547
2021-02-16 20:02:00,2.053955718965312
2021-02-16 20:03:00,-9.324210938882308
2021-02-16 20:04:00,-6.729748370515857
2021-02-16 20:05:00,-9.061201179550434
2021-02-16 20:06:00,-1.3809411628079165
2021-02-16 20:07:00,-2.174987948464824
2021-02-16 20:08:00,-1.1612247929535744
2021-02-16 20:09:00,3.3636593453243315
2021-02-16 20:10:00,-11.46410545515313
2021-02-16 20:11:00,8.91299396344698
2021-02-16 20:12:00,2.6369276517036777
2021-02-16 20:13:00,4.881345593136336
2021-02-16 20:14:00,5.336005027305822
2021-02-16 20:15:00,4.224140888267934
2021-02-16 20:16:00,-3.3343639702970926
2021-02-16 20:17:00,11.500996698609626
2021-02-16 20:18:00,-8.929259799498878
2021-02-16 20:19:00,8.219298227324165
2021-02-16 20:20:00,2.8182931634151696
2021-02-16 20:21:00,-8.925160516434772
2021-02-16 20:22:00,0.2696983794652098
2021-02-16 20:23:00,5.392953060116984
2021-02-16 20:24:00,-1.4130193345323565
2021-02-16 20:25:00,-3.584428673191708
2021-02-16 20:26:00,1.2207344688973385
2021-02-16 20:27:00,1.3765731585829188
2021-02-16 20:28:00,-0.779244033690605
2021-02-16 20:29:00,-3.846289364362185
2021-02-16 20:30:00,-8.772217234051357
2021-02-16 20:31:00,0.3315376614751273
2021-02-16 20:32:00,4.900088475920844
2021-02-16 20:33:00,-8.14067334587714
2021-02-16 20:34:00,-8.2805658913905
2021-02-16 20:35:00,-13.425197705985598
2021-02-16 20:36:00,-7.715086529130199
2021-02-16 20:37:00,0.7000528962585313
2021-02-16 20:38:00,-5.50911271054799
2021-02-16 20:39:00,7.636238832718298
2021-02-16 20:40:00,-0.5487725328417135
2021-02-16 20:41:00,8.114400012521957
2021-02-16 20:42:00,9.245941174015044
2021-02-16 20:43:00,-3.80048987043328
2021-02-16 20:44:00,0.5631786861059929
2021-02-16 20:45:00,-2.241634316306576
2021-02-16 20:46:00,4.316970888893996
2021-02-16 20:47:00,8.041250424706515
2021-02-16 20:48:00,1.779654097677212
2021-02-16 20:49:00,1.4709359131619526
2021-02-16 20:50:00,-3.2609793246100542
2021-02-16 20:51:00,-9.12681164192724
2021-02-16 20:52:00,-1.1462349545056485
2021-02-16 20:53:00,-6.405299825489969
2021-02-16 20:54:00,1.9138487236392625
2021-02-16 20:55:00,-6.0498207958875625
2021-02-16 20:56:00,5.340542973732028
2021-02-16 20:57:00,2.0830086050837977
2021-02-16 20:58:00,-3.5288757107254978
2021-02-16 20:59:00,-6.17018937767398
2021-02-16 21:00:00,0.5341148374215915
2021-02-16 21:01:00,1.818653990963906
2021-02-16 21:02:00,10.464999037111667
2021-02-16 21:03:00,8.291977291741244
2021-02-16 21:04:00,7.555143101920375
2021-02-16 21:05:00,6.830110676392115
2021-02-16 21:06:00,10.397278335649853
2021-02-16 21:07:00,1.6008485419754224
2021-02-16 21:08:00,10.144118088047016
2021-02-16 21:09:00,-2.3141179420120337
2021-02-16 21:10:00,10.873971216070547
2021-02-16 21:11:00,5.243476280223046
2021-02-16 21:12:00,1.5896616678762152
2021-02-16 21:13:00,13.64912374493348
2021-02-16 21:14:00,6.464655593313962
2021-02-16 21:15:00,9.659118686888808
2021-02-16 21:16:00,-1.9350875441958384
2021-02-16 21:17:00,-6.8439508230232295
2021-02-16 21:18:00,-8.47686612805173
2021-02-16 21:19:00,8.94541805327888
2021-02-16 21:20:00,3.077932835266572
2021-02-16 21:21:00,-1.9620850618301
2021-02-16 21:22:00,4.526825562108109
2021-02-16 21:23:00,13.753776889882069
2021-02-16 21:24:00,2.2452521797290705
2021-02-16 21:25:00,-1.0397402313850832
2021-02-16 21:26:00,9.195095526950794
2021-02-16 21:27:00,1.2763427046294344
2021-02-16 21:28:00,2.615834875166217
2021-02-16 21:29:00,-8.548377952554945
2021-02-16 21:30:00,0.3827536550831055
2021-02-16 21:31:00,-11.373571781869854
2021-02-16 21:32:00,3.136628796563269
2021-02-16 21:33:00,-5.839668153498938
2021-02-16 21:34:00,-9.39684979994568
2021-02-16 21:35:00,1.6417349633161369
2021-02-16 21:36:00,1.691051492418338
2021-02-16 21:37:00,4.438581441889456
2021-02-16 21:38:00,-4.566716503307447
2021-02-16 21:39:00,-5.265962899441542
2021-02-16 21:40:00,9.073474681451255
2021-02-16 21:41:00,4.617903009585259
2021-02-16 21:42:00,0.012031235624449
2021-02-16 21:43:00,14.12037525012879
2021-02-16 21:44:00,9.949497238605666
2021-02-16 21:45:00,-0.9613459920967712
2021-02-16 21:46:00,3.4865266674631425
2021-02-16 21:47:00,0.6219474199572894
2021-02-16 21:48:00,1.496385477601196
2021-02-16 21:49:00,-4.2397230704846205
2021-02-16 21:50:00,-18.105730510043657
2021-02-16 21:51:00,-5.711457646525
2021-02-16 21:52:00,-1.602698539532052
2021-02-16 21:53:00,-5.217634003276773
2021-02-16 21:54:00,-12.102894571389854
2021-02-16 21:55:00,-0.3763923158272928
2021-02-16 21:56:00,-5.419069038847638
2021-02-16 21:57:00,4.510127393801039
2021-02-16 21:58:00,-9.182952310944842
2021-02-16 21:59:00,-6.545399845704756
2021-02-16 22:00:00,12.13794087194826
2021-02-16 22:01:00,-10.66706974634512
2021-02-16 22:02:00,13.589759379054891
2021-02-16 22:03:00,-14.9444528079728
2021-02-16 22:04:00,5.235393003729941
2021-02-16 22:05:00,-2.982418469099036
2021-02-16 22:06:00,0.0141656678626678
2021-02-16 22:07:00,-5.8998634952092175
2021-02-16 22:08:00,5.123855677031452
2021-02-16 22:09:00,10.489586309712347
2021-02-16 22:10:00,-4.88044287978142
2021-02-16 22:11:00,10.247824710470466
2021-02-16 22:12:00,2.736100349661382
2021-02-16 22:13:00,-8.957632370126133
2021-02-16 22:14:00,7.75778240074373
2021-02-16 22:15:00,3.3049350176197287
2021-02-16 22:16:00,-3.776551413188404
2021-02-16 22:17:00,2.9711554115763383
2021-02-16 22:18:00,2.438722031831082
2021-02-16 22:19:00,-8.036974257385788
2021-02-16 22:20:00,6.847013497752929
2021-02-16 22:21:00,-8.028364362156589
2021-02-16 22:22:00,0.3509059910686873
2021-02-16 22:23:00,8.995577377656373
2021-02-16 22:24:00,2.1984899078132942
2021-02-16 22:25:00,25.48152856573462
2021-02-16 22:26:00,1.2690063257571336
2021-02-16 22:27:00,4.624642852772027
2021-02-16 22:28:00,-4.842620430874771
2021-02-16 22:29:00,0.0970689778957184
2021-02-16 22:30:00,-1.7250066024679556
2021-02-16 22:31:00,4.5309244675919125
2021-02-16 22:32:00,5.636408736482446
2021-02-16 22:33:00,-4.42459370804324
2021-02-16 22:34:00,1.668247188033564
2021-02-16 22:35:00,-13.666991416882334
2021-02-16 22:36:00,-3.495335692281572
2021-02-16 22:37:00,-2.518683999052496
2021-02-16 22:38:00,-6.4066229205225085
2021-02-16 22:39:00,10.541517982608308
2021-02-16 22:40:00,3.23885116985538
2021-02-16 22:41:00,-9.674713210020991
2021-02-16 22:42:00,-2.93976590620805
2021-02-16 22:43:00,8.019038677712148
2021-02-16 22:44:00,-7.781046005007978
2021-02-16 22:45:00,-7.502088437673885
2021-02-16 22:46:00,-7.187572961158477
2021-02-16 22:47:00,-3.900751247124671
2021-02-16 22:48:00,8.329367329166708
2021-02-16 22:49:00,-8.541083769346795
2021-02-16 22:50:00,-5.255679440728182
2021-02-16 22:51:00,1.381830827650933
2021-02-16 22:52:00,-8.874720440767524
2021-02-16 22:53:00,-12.612081701584644
2021-02-16 22:54:00,6.328469274002135
2021-02-16 22:55:00,1.845441428983094
2021-02-16 22:56:00,-11.401290515427185
2021-02-16 22:57:00,-13.224118063330485
2021-02-16 22:58:00,1.544180008900366
2021-02-16 22:59:00,9.981156478376857
2021-02-16 23:00:00,3.104066718404576
2021-02-16 23:01:00,-8.43643252172797
2021-02-16 23:02:00,7.31714553345696
2021-02-16 23:03:00,-8.760129817466863
2021-02-16 23:04:00,-5.622819571410364
2021-02-16 23:05:00,10.89955248495718
2021-02-16 23:06:00,0.4659953442676927
2021-02-16 23:07:00,-9.394816280200802
2021-02-16 23:08:00,-5.647926005480718
2021-02-16 23:09:00,1.8322790524590336
2021-02-16 23:10:00,2.4752872283789733
2021-02-16 23:11:00,-3.985016456159799
2021-02-16 23:12:00,-3.988309167886259
2021-02-16 23:13:00,-14.872669351326474
2021-02-16 23:14:00,10.934245494639232
2021-02-16 23:15:00,8.629453510889299
2021-02-16 23:16:00,0.9456123474323794
2021-02-16 23:17:00,-7.418842219048194
2021-02-16 23:18:00,1.7967290020678457
2021-02-16 23:19:00,4.196549614791152
2021-02-16 23:20:00,5.74297105744526
2021-02-16 23:21:00,-2.6445125127243854
2021-02-16 23:22:00,4.650741789162929
2021-02-16 23:23:00,-10.345039487273
2021-02-16 23:24:00,-3.439436297156484
2021-02-16 23:25:00,8.700576563594154
2021-02-16 23:26:00,1.3255579471271306
2021-02-16 23:27:00,-10.475571879895854
2021-02-16 23:28:00,-1.6465679414503245
2021-02-16 23:29:00,11.942550964518382
2021-02-16 23:30:00,-4.381916886244733
2021-02-16 23:31:00,-2.482931855929925
2021-02-16 23:32:00,-0.1720823508852936
2021-02-16 23:33:00,-9.01190696194645
2021-02-16 23:34:00,11.243880559605165
2021-02-16 23:35:00,14.164793805196066
2021-02-16 23:36:00,0.7504278192025009
2021-02-16 23:37:00,-7.720918375040622
2021-02-16 23:38:00,0.8147716859120315
2021-02-16 23:39:00,-8.69155048872558
2021-02-16 23:40:00,3.737511574498706
2021-02-16 23:41:00,-10.683396316323217
2021-02-16 23:42:00,-12.18782120219355
2021-02-16 23:43:00,-6.218474681040467
2021-02-16 23:44:00,1.0549288034766002
2021-02-16 23:45:00,9.417899728697249
2021-02-16 23:46:00,-5.8709752129448525
2021-02-16 23:47:00,-8.527639170668257
2021-02-16 23:48:00,-9.935957817014998
2021-02-16 23:49:00,2.654367741229098
2021-02-16 23:50:00,15.26550430411628
2021-02-16 23:51:00,-8.570704859437761
2021-02-16 23:52:00,10.343851259679248
2021-02-16 23:53:00,-3.319225260273789
2021-02-16 23:54:00,-5.9154637282575
2021-02-16 23:55:00,-5.968240108751557
2021-02-16 23:56:00,-8.32022128439592
2021-02-16 23:57:00,6.042839786802842
2021-02-16 23:58:00,15.65791443209343
2021-02-16 23:59:00,5.370363763972589
2021-02-17 00:00:00,-5.263107844911289
2021-02-17 00:00:00,1.739976044909554
2021-02-17 00:01:00,-0.2282401869982612
2021-02-17 00:02:00,-2.73148039822181
2021-02-17 00:03:00,0.979629784002233
2021-02-17 00:04:00,-1.3945771060142529
2021-02-17 00:05:00,2.130370438581003
2021-02-17 00:06:00,-7.0788271372616585
2021-02-17 00:07:00,-4.297032958808989
2021-02-17 00:08:00,12.405562375333895
2021-02-17 00:09:00,5.848778439827354
2021-02-17 00:10:00,-3.1598304098964936
2021-02-17 00:11:00,4.149086931592312
2021-02-17 00:12:00,-1.3743399468604416
2021-02-17 00:13:00,-1.2781175226705144
2021-02-17 00:14:00,-2.1977736775085623
2021-02-17 00:15:00,-0.2793282174141074
2021-02-17 00:16:00,13.346013560720657
2021-02-17 00:17:00,-3.257120582085604
2021-02-17 00:18:00,5.594269425605729
2021-02-17 00:19:00,5.578498964422108
2021-02-17 00:20:00,0.1066853669761512
2021-02-17 00:21:00,5.6411600583817485
2021-02-17 00:22:00,12.46960616060618
2021-02-17 00:23:00,-3.4674447003289117
2021-02-17 00:24:00,6.335984606099917
2021-02-17 00:25:00,4.341326470892717
2021-02-17 00:26:00,4.592913723417384
2021-02-17 00:27:00,-5.528802998673042
2021-02-17 00:28:00,-0.1716346918807245
2021-02-17 00:29:00,-11.689390895171314
2021-02-17 00:30:00,1.868317399852614
2021-02-17 00:31:00,13.513867483480004
2021-02-17 00:32:00,2.7841941468551696
2021-02-17 00:33:00,-5.421231577169476
2021-02-17 00:34:00,2.0419912325090577
2021-02-17 00:35:00,2.45679345701431
2021-02-17 00:36:00,-5.336662912011313
2021-02-17 00:37:00,4.027066353420632
2021-02-17 00:38:00,-9.10388435137794
2021-02-17 00:39:00,-2.014159943608989
2021-02-17 00:40:00,3.4548732811634597
2021-02-17 00:41:00,-2.745428227241112
2021-02-17 00:42:00,3.577770480293376
2021-02-17 00:43:00,2.2012938357005494
2021-02-17 00:44:00,1.2788057299787408
2021-02-17 00:45:00,20.370784036482
2021-02-17 00:46:00,-3.3282250807395983
2021-02-17 00:47:00,0.2649550758519993
2021-02-17 00:48:00,-4.526547828005532
2021-02-17 00:49:00,-2.030853804843656
2021-02-17 00:50:00,-3.451429500352527
2021-02-17 00:51:00,7.708505269317948
2021-02-17 00:52:00,-18.44502333701474
2021-02-17 00:53:00,-10.446044305975445
2021-02-17 00:54:00,14.070821040838634
2021-02-17 00:55:00,-17.491561358330134
2021-02-17 00:56:00,2.3726507759753708
2021-02-17 00:57:00,13.22809345183552
2021-02-17 00:58:00,-9.433004996422053
2021-02-17 00:59:00,-7.472434564443041
2021-02-17 01:00:00,-2.5961264753701325
2021-02-17 01:01:00,-3.434345645176091
2021-02-17 01:02:00,8.850733892897553
2021-02-17 01:03:00,2.1440137529820955
2021-02-17 01:04:00,5.704925524533168
2021-02-17 01:05:00,10.889103090774643
2021-02-17 01:06:00,-5.9717016590162455
2021-02-17 01:07:00,1.5725249902366405
2021-02-17 01:08:00,6.307510079827146
2021-02-17 01:09:00,8.525001115334492
2021-02-17 01:10:00,-1.6803642185309946
2021-02-17 01:11:00,-8.900475896406862
2021-02-17 01:12:00,-7.985885970830553
2021-02-17 01:13:00,-1.671337283465033
2021-02-17 01:14:00,-6.958120111911603
2021-02-17 01:15:00,6.1934494341455455
2021-02-17 01:16:00,3.001883744014844
2021-02-17 01:17:00,-7.705098051706171
2021-02-17 01:18:00,-12.851563974783778
2021-02-17 01:19:00,-5.308069753334914
2021-02-17 01:20:00,2.784510526113728
2021-02-17 01:21:00,-1.556583114377521
2021-02-17 01:22:00,0.955137805569505
2021-02-17 01:23:00,-0.1117992268174032
2021-02-17 01:24:00,0.7981469374293695
2021-02-17 01:25:00,-1.8134529766914576
2021-02-17 01:26:00,9.255306891004688
2021-02-17 01:27:00,2.170142391596602
2021-02-17 01:28:00,-2.642303240241704
2021-02-17 01:29:00,7.247792035153973
2021-02-17 01:30:00,-8.233446136272631
2021-02-17 01:31:00,14.965085967628816
2021-02-17 01:32:00,0.7273878380572384
2021-02-17 01:33:00,-16.431500703123717
2021-02-17 01:34:00,-0.2714161557144989
2021-02-17 01:35:00,-5.752598339102631
2021-02-17 01:36:00,-8.161465994697455
2021-02-17 01:37:00,0.8680264881463354
2021-02-17 01:38:00,-0.9553693368361104
2021-02-17 01:39:00,13.412981568694054
2021-02-17 01:40:00,5.095672281891639
2021-02-17 01:41:00,7.663101570372438
2021-02-17 01:42:00,3.008332003736666
2021-02-17 01:43:00,2.515193584315549
2021-02-17 01:44:00,-4.393592279091774
2021-02-17 01:45:00,-7.749446911676355
