timestamp,value
2021-02-17 01:46:00,11.578889623689925
2021-02-17 01:47:00,-2.7030294978617686
2021-02-17 01:48:00,1.5133787306580897
2021-02-17 01:49:00,8.296223381334308
2021-02-17 01:50:00,9.731246630970356
2021-02-17 01:51:00,-4.105546688395064
2021-02-17 01:52:00,-6.601981298023512
2021-02-17 01:53:00,1.799631745049659
2021-02-17 01:54:00,5.689495719935996
2021-02-17 01:55:00,-7.698447882768175
2021-02-17 01:56:00,1.1327550346711202
2021-02-17 01:57:00,9.20872677636768
2021-02-17 01:58:00,-3.03290842416212
2021-02-17 01:59:00,2.928812820852762
2021-02-17 02:00:00,-5.352350061158356
2021-02-17 02:01:00,-3.1602227963019165
2021-02-17 02:02:00,-0.3196857161387998
2021-02-17 02:03:00,-1.9184344429196565
2021-02-17 02:04:00,4.54265917412816
2021-02-17 02:05:00,0.2377663453220255
2021-02-17 02:06:00,-3.989882715309594
2021-02-17 02:07:00,0.5957596933852514
2021-02-17 02:08:00,-8.325471355029688
2021-02-17 02:09:00,11.86975568063227
2021-02-17 02:10:00,8.87749247973722
2021-02-17 02:11:00,1.9435495260500764
2021-02-17 02:12:00,10.855212519341928
2021-02-17 02:13:00,5.933134781800982
2021-02-17 02:14:00,-6.679934880194132
2021-02-17 02:15:00,2.55722141351287
2021-02-17 02:16:00,2.716323392035781
2021-02-17 02:17:00,-5.455426774333231
2021-02-17 02:18:00,10.853792699313615
2021-02-17 02:19:00,4.159380431928772
2021-02-17 02:20:00,6.100734095340226
2021-02-17 02:21:00,2.5727088005694565
2021-02-17 02:22:00,4.0061243489300615
2021-02-17 02:23:00,3.94222283136117
2021-02-17 02:24:00,5.085625881894973
2021-02-17 02:25:00,-1.4399847239735113
2021-02-17 02:26:00,3.059911992071013
2021-02-17 02:27:00,-6.069977172009882
2021-02-17 02:28:00,7.894024071005914
2021-02-17 02:29:00,-0.5411895376083911
2021-02-17 02:30:00,2.7138174961181183
2021-02-17 02:31:00,-13.943702205670148
2021-02-17 02:32:00,6.83567154067428
2021-02-17 02:33:00,-5.491898409920776
2021-02-17 02:34:00,-13.460020960398356
2021-02-17 02:35:00,-0.6968173975828984
2021-02-17 02:36:00,-7.062824147138223
2021-02-17 02:37:00,-4.642411570418442
2021-02-17 02:38:00,-0.4093389679337371
2021-02-17 02:39:00,10.41635795990866
2021-02-17 02:40:00,10.830116847627986
2021-02-17 02:41:00,2.506286508587678
2021-02-17 02:42:00,-7.636240216416164
2021-02-17 02:43:00,0.4697453357536277
2021-02-17 02:44:00,6.050495041075166
2021-02-17 02:45:00,3.74252684303577
2021-02-17 02:46:00,9.24026865263608
2021-02-17 02:47:00,0.04251559814149
2021-02-17 02:48:00,-3.898945152676907
2021-02-17 02:49:00,3.4138987272217376
2021-02-17 02:50:00,-9.820948716333682
2021-02-17 02:51:00,-6.308722024652408
2021-02-17 02:52:00,-18.53906512789283
2021-02-17 02:53:00,-3.941800967711185
2021-02-17 02:54:00,0.6500491584802562
2021-02-17 02:55:00,-0.6838081917450751
2021-02-17 02:56:00,-3.266656551337941
2021-02-17 02:57:00,1.9864903200924584
2021-02-17 02:58:00,-0.3156133866689856
2021-02-17 02:59:00,-0.9358987931153472
2021-02-17 03:00:00,3.507972530266714
2021-02-17 03:01:00,-5.613263712605232
2021-02-17 03:02:00,-10.580379027578935
2021-02-17 03:03:00,0.3974387299281887
2021-02-17 03:04:00,5.978600741032926
2021-02-17 03:05:00,4.571923141157796
2021-02-17 03:06:00,2.407361115276777
2021-02-17 03:07:00,-1.9205942221380876
2021-02-17 03:08:00,8.276292997142226
2021-02-17 03:09:00,2.4208527238879416
2021-02-17 03:10:00,2.429264554334183
2021-02-17 03:11:00,8.65575222729312
2021-02-17 03:12:00,2.196304431254522
2021-02-17 03:13:00,-1.083862451277143
2021-02-17 03:14:00,-4.310669306951143
2021-02-17 03:15:00,-0.873489493112144
2021-02-17 03:16:00,-3.2759157454853365
2021-02-17 03:17:00,-5.313387005290814
2021-02-17 03:18:00,5.329982873019212
2021-02-17 03:19:00,-0.7712754168365963
2021-02-17 03:20:00,4.3786550222908
2021-02-17 03:21:00,-5.416105985014088
2021-02-17 03:22:00,2.5721987435811067
2021-02-17 03:23:00,-4.9645588747814
2021-02-17 03:24:00,-6.501599051941618
2021-02-17 03:25:00,7.079693402148287
2021-02-17 03:26:00,1.8548783213031257
2021-02-17 03:27:00,3.418588114907493
2021-02-17 03:28:00,-3.3675073790341785
2021-02-17 03:29:00,-1.167897688438094
2021-02-17 03:30:00,-8.765780229488328
2021-02-17 03:31:00,-6.537903138352796
2021-02-17 03:32:00,1.7806715514124545
2021-02-17 03:33:00,-5.372997622074509
2021-02-17 03:34:00,21.449440120976305
2021-02-17 03:35:00,5.488094171543878
2021-02-17 03:36:00,12.308925885591128
2021-02-17 03:37:00,1.3548007794220231
2021-02-17 03:38:00,-5.421909880277164
2021-02-17 03:39:00,-2.2805347917015304
2021-02-17 03:40:00,4.237528090271216
2021-02-17 03:41:00,-0.5648933661304358
2021-02-17 03:42:00,-7.285412450956167
2021-02-17 03:43:00,8.499139563483661
2021-02-17 03:44:00,3.366133964311339
2021-02-17 03:45:00,-3.997986374775136
2021-02-17 03:46:00,3.743032080463193
2021-02-17 03:47:00,-9.166436723267172
2021-02-17 03:48:00,14.198829569012554
2021-02-17 03:49:00,5.829790445921766
2021-02-17 03:50:00,1.3268428895788904
2021-02-17 03:51:00,4.697026230000535
2021-02-17 03:52:00,5.131011711832411
2021-02-17 03:53:00,-18.758003952576622
2021-02-17 03:54:00,-7.07812036630887
2021-02-17 03:55:00,-5.504946066159755
2021-02-17 03:56:00,-12.737132846357488
2021-02-17 03:57:00,-3.7126523399503575
2021-02-17 03:58:00,2.382542840935649
2021-02-17 03:59:00,5.372754596083903
2021-02-17 04:00:00,-4.376911358061395
2021-02-17 04:01:00,1.0211157940809032
2021-02-17 04:02:00,0.7507701208653916
2021-02-17 04:03:00,-8.980386599508659
2021-02-17 04:04:00,-1.7039696229827523
2021-02-17 04:05:00,13.178316270462467
2021-02-17 04:06:00,-0.3530440832726194
2021-02-17 04:07:00,-17.364428277027333
2021-02-17 04:08:00,-6.534527486055199
2021-02-17 04:09:00,-0.6363356867185006
2021-02-17 04:10:00,-3.4758766232602434
2021-02-17 04:11:00,-8.17614807871501
2021-02-17 04:12:00,-5.629090863112454
2021-02-17 04:13:00,-1.6829843415586008
2021-02-17 04:14:00,-4.314048780485512
2021-02-17 04:15:00,4.389315974988987
2021-02-17 04:16:00,4.326813223032971
2021-02-17 04:17:00,2.615156843904075
2021-02-17 04:18:00,1.191090926073764
2021-02-17 04:19:00,0.7239614912429512
2021-02-17 04:20:00,3.876231847262389
2021-02-17 04:21:00,0.309166181370503
2021-02-17 04:22:00,-6.532903384581351
2021-02-17 04:23:00,7.675066020752798
2021-02-17 04:24:00,5.584070361755552
2021-02-17 04:25:00,-5.029554308642528
2021-02-17 04:26:00,1.4539377858553162
2021-02-17 04:27:00,-5.221061743465315
2021-02-17 04:28:00,0.4957355452303253
2021-02-17 04:29:00,-0.6432754483869083
2021-02-17 04:30:00,-7.202364021361143
2021-02-17 04:31:00,0.4182266350744451
2021-02-17 04:32:00,-2.202398836421237
2021-02-17 04:33:00,-6.017273029283073
2021-02-17 04:34:00,-6.623558784647242
2021-02-17 04:35:00,6.830296696909421
2021-02-17 04:36:00,5.568404785675014
2021-02-17 04:37:00,-8.44522012741095
2021-02-17 04:38:00,-7.222142233049643
2021-02-17 04:39:00,0.6687612745845588
2021-02-17 04:40:00,1.121264869230937
2021-02-17 04:41:00,-1.5565686811336672
2021-02-17 04:42:00,-4.553171240100474
2021-02-17 04:43:00,6.197164418980757
2021-02-17 04:44:00,-8.503279920429142
2021-02-17 04:45:00,-2.9908317244098743
2021-02-17 04:46:00,3.747505762292325
2021-02-17 04:47:00,-2.8497553726006783
2021-02-17 04:48:00,-21.30687656585118
2021-02-17 04:49:00,14.017312360504768
2021-02-17 04:50:00,4.819272278004641
2021-02-17 04:51:00,4.72207093793324
2021-02-17 04:52:00,-5.496978128614579
2021-02-17 04:53:00,-1.6203142435068902
2021-02-17 04:54:00,6.864806048870399
2021-02-17 04:55:00,1.411368986135766
2021-02-17 04:56:00,21.206473603258694
2021-02-17 04:57:00,0.5488157992012881
2021-02-17 04:58:00,3.673405997085816
2021-02-17 04:59:00,-2.8947935728264964
2021-02-17 05:00:00,0.2333979978049614
2021-02-17 05:01:00,-6.647148104332208
2021-02-17 05:02:00,-1.2840146933491132
2021-02-17 05:03:00,-2.3839835355747603
2021-02-17 05:04:00,7.412058036660941
2021-02-17 05:05:00,-2.6175055762375075
2021-02-17 05:06:00,1.35070012991181
2021-02-17 05:07:00,-3.5517505062634886
2021-02-17 05:08:00,-3.1382593101010507
2021-02-17 05:09:00,2.9127459376206195
2021-02-17 05:10:00,3.194160479242351
2021-02-17 05:11:00,2.1877430986094235
2021-02-17 05:12:00,-1.882623050462524
2021-02-17 05:13:00,2.573077931162397
2021-02-17 05:14:00,2.7195364270176734
2021-02-17 05:15:00,-2.189140861604808
2021-02-17 05:16:00,-7.325714546621119
2021-02-17 05:17:00,0.4264569892491291
2021-02-17 05:18:00,-5.760924790891119
2021-02-17 05:19:00,-2.3935027220624305
2021-02-17 05:20:00,-11.1545250220069
2021-02-17 05:21:00,6.845023144507048
2021-02-17 05:22:00,2.882738324598663
2021-02-17 05:23:00,-1.966241929332805
2021-02-17 05:24:00,10.706976504581323
2021-02-17 05:25:00,7.185530153598714
2021-02-17 05:26:00,-2.1699764683856904
2021-02-17 05:27:00,0.6613659859991872
2021-02-17 05:28:00,2.450775201537112
2021-02-17 05:29:00,0.5516096054055488
2021-02-17 05:30:00,-3.792532775371265
2021-02-17 05:31:00,6.950947178128216
2021-02-17 05:32:00,3.902489345850769
2021-02-17 05:33:00,0.9513380690883956
2021-02-17 05:34:00,10.54786785463812
2021-02-17 05:35:00,5.918930256787762
2021-02-17 05:36:00,12.74757010210936
2021-02-17 05:37:00,-4.217412718768262
2021-02-17 05:38:00,5.66230289227331
2021-02-17 05:39:00,2.7102624379992526
2021-02-17 05:40:00,-2.547152350979227
2021-02-17 05:41:00,-1.0440820976740923
2021-02-17 05:42:00,-11.391443821679108
2021-02-17 05:43:00,10.556224756394634
2021-02-17 05:44:00,0.2353813638720419
2021-02-17 05:45:00,-8.628161211455275
2021-02-17 05:46:00,-2.2735501865134853
2021-02-17 05:47:00,5.758897807445278
2021-02-17 05:48:00,-4.186904096545096
2021-02-17 05:49:00,-6.187859484249275
2021-02-17 05:50:00,14.491791920500312
2021-02-17 05:51:00,7.065848836960383
2021-02-17 05:52:00,3.038621092333424
2021-02-17 05:53:00,-0.1058491289833747
2021-02-17 05:54:00,2.5793721842802486
2021-02-17 05:55:00,-3.598083477084131
2021-02-17 05:56:00,0.9316792975826388
2021-02-17 05:57:00,-3.313183352079025
2021-02-17 05:58:00,-1.7109086312238837
2021-02-17 05:59:00,4.880379660362923
2021-02-17 06:00:00,-1.3915147752432326
2021-02-17 06:01:00,7.435121017252817
2021-02-17 06:02:00,1.7585526011955668
2021-02-17 06:03:00,-2.647954113237467
2021-02-17 06:04:00,-5.065245622467469
2021-02-17 06:05:00,11.693914741273671
2021-02-17 06:06:00,-8.027552700058912
2021-02-17 06:07:00,4.736663844037141
2021-02-17 06:08:00,-3.092967981790838
2021-02-17 06:09:00,-1.3175262804434626
2021-02-17 06:10:00,-3.717681382574923
2021-02-17 06:11:00,-5.872559904274894
2021-02-17 06:12:00,-3.498665577641478
2021-02-17 06:13:00,4.881506194202267
2021-02-17 06:14:00,-12.323951981840311
2021-02-17 06:15:00,3.721377297923792
2021-02-17 06:16:00,-5.024722856517876
2021-02-17 06:17:00,1.3826043524316185
2021-02-17 06:18:00,-3.76925294796754
2021-02-17 06:19:00,-3.09213520053378
2021-02-17 06:20:00,5.36372340462766
2021-02-17 06:21:00,9.598308153722634
2021-02-17 06:22:00,-1.7493581106236196
2021-02-17 06:23:00,-1.872888916310496
2021-02-17 06:24:00,6.697463738547508
2021-02-17 06:25:00,12.932137276236716
2021-02-17 06:26:00,-6.281243908308266
2021-02-17 06:27:00,12.117698399471662
2021-02-17 06:28:00,-16.20672301316992
2021-02-17 06:29:00,-3.2996737511577883
2021-02-17 06:30:00,5.536686370012777
2021-02-17 06:31:00,10.636332369279764
2021-02-17 06:32:00,10.224503424880323
2021-02-17 06:33:00,5.193554379379961
2021-02-17 06:34:00,1.8902562285212483
2021-02-17 06:35:00,9.43585186823318
2021-02-17 06:36:00,-11.720013371366504
2021-02-17 06:37:00,0.7620926827633588
2021-02-17 06:38:00,0.8758981695700652
2021-02-17 06:39:00,9.954892343347868
2021-02-17 06:40:00,-0.7786484115882164
2021-02-17 06:41:00,-11.354107442569957
2021-02-17 06:42:00,6.024780469838738
2021-02-17 06:43:00,-9.434640769618465
2021-02-17 06:44:00,7.877020295054644
2021-02-17 06:45:00,1.2228842998625955
2021-02-17 06:46:00,-6.74469718466151
2021-02-17 06:47:00,-5.9237839538649535
2021-02-17 06:48:00,-3.608257352000847
2021-02-17 06:49:00,1.4701400766545456
2021-02-17 06:50:00,-5.513808005885142
2021-02-17 06:51:00,-5.463018467883197
2021-02-17 06:52:00,-1.0800656553359722
2021-02-17 06:53:00,-12.581995208783496
2021-02-17 06:54:00,-4.720060827529412
2021-02-17 06:55:00,0.1611576893623807
2021-02-17 06:56:00,-0.1546506053641825
2021-02-17 06:57:00,2.3458434544477687
2021-02-17 06:58:00,-4.223546239316811
2021-02-17 06:59:00,3.8787068802159768
2021-02-17 07:00:00,11.602237598113897
2021-02-17 07:01:00,-8.63033573110684
2021-02-17 07:02:00,5.971519779156491
2021-02-17 07:03:00,12.229252367919267
2021-02-17 07:04:00,0.4912587746087801
2021-02-17 07:05:00,-7.970284239718252
2021-02-17 07:06:00,1.2023984405899824
2021-02-17 07:07:00,-1.2406967856421305
2021-02-17 07:08:00,2.193425788708632
2021-02-17 07:09:00,0.8302312027911927
2021-02-17 07:10:00,-9.37609529318546
2021-02-17 07:11:00,7.326024818978837
2021-02-17 07:12:00,8.183470156169259
2021-02-17 07:13:00,2.282469380870197
2021-02-17 07:14:00,2.361888783691869
2021-02-17 07:15:00,-3.888497262537222
2021-02-17 07:16:00,15.094702799753955
2021-02-17 07:17:00,-15.374879235849155
2021-02-17 07:18:00,8.128478535612777
2021-02-17 07:19:00,6.384571523240256
2021-02-17 07:20:00,-4.18799872324497
2021-02-17 07:21:00,-4.176639763199194
2021-02-17 07:22:00,-5.323932616810611
2021-02-17 07:23:00,0.574323272163463
2021-02-17 07:24:00,3.100793080282854
2021-02-17 07:25:00,6.89959551258379
2021-02-17 07:26:00,7.067142000252231
2021-02-17 07:27:00,2.587904578528604
2021-02-17 07:28:00,0.5325594584045249
2021-02-17 07:29:00,8.167280612542084
2021-02-17 07:30:00,2.835736564532544
2021-02-17 07:31:00,5.578331799125076
2021-02-17 07:32:00,2.056557538051096
2021-02-17 07:33:00,14.888019683950612
2021-02-17 07:34:00,2.4402879126407253
2021-02-17 07:35:00,-4.25307134258143
2021-02-17 07:36:00,6.535112142064513
2021-02-17 07:37:00,1.715352726229077
2021-02-17 07:38:00,-0.1934355529636718
2021-02-17 07:39:00,-0.9074252878249188
2021-02-17 07:40:00,3.387386095351422
2021-02-17 07:41:00,5.913358727222631
2021-02-17 07:42:00,-13.653606955932151
2021-02-17 07:43:00,0.0838427027869626
2021-02-17 07:44:00,2.032235002447985
2021-02-17 07:45:00,2.8747044586105344
2021-02-17 07:46:00,-4.401318477732112
2021-02-17 07:47:00,-7.808394139582793
2021-02-17 07:48:00,5.413033464715626
2021-02-17 07:49:00,-7.956108959203435
2021-02-17 07:50:00,7.601324129542984
2021-02-17 07:51:00,-1.3556160213339097
2021-02-17 07:52:00,-4.862295089551845
2021-02-17 07:53:00,-12.416072856031994
2021-02-17 07:54:00,-9.526597233429252
2021-02-17 07:55:00,-4.727739470591517
2021-02-17 07:56:00,-4.797938537340775
2021-02-17 07:57:00,-10.070062165157104
2021-02-17 07:58:00,-7.161638491295276
2021-02-17 07:59:00,-4.083945241397416
2021-02-17 08:00:00,7.76176247315173
2021-02-17 08:01:00,1.8941921098492351
2021-02-17 08:02:00,-3.4579634218002746
2021-02-17 08:03:00,0.5900509230280767
2021-02-17 08:04:00,5.428942021215914
2021-02-17 08:05:00,-0.0755100866167949
2021-02-17 08:06:00,6.584914068827334
2021-02-17 08:07:00,15.031795867945824
2021-02-17 08:08:00,4.059795959094246
2021-02-17 08:09:00,-3.440485743698695
2021-02-17 08:10:00,-7.85094449555384
2021-02-17 08:11:00,6.969619174471065
2021-02-17 08:12:00,-2.2098567042938697
2021-02-17 08:13:00,17.486720177022267
2021-02-17 08:14:00,-3.707633708387673
2021-02-17 08:15:00,-2.014271131121373
2021-02-17 08:16:00,-2.3058938019185877
2021-02-17 08:17:00,-2.8635338438145923
2021-02-17 08:18:00,1.630648232271516
2021-02-17 08:19:00,4.187692389458114
2021-02-17 08:20:00,-0.950194637606144
2021-02-17 08:21:00,-20.48499083582636
2021-02-17 08:22:00,19.975361511478745
2021-02-17 08:23:00,-13.72455736959669
2021-02-17 08:24:00,11.848461288516113
2021-02-17 08:25:00,2.4303709888449263
2021-02-17 08:26:00,7.759835152977754
2021-02-17 08:27:00,3.306369024738069
2021-02-17 08:28:00,2.158656596631228
2021-02-17 08:29:00,0.0686057672325552
2021-02-17 08:30:00,-7.773985704599951
2021-02-17 08:31:00,0.4681895899471441
2021-02-17 08:32:00,4.97056782067776
2021-02-17 08:33:00,-0.657006710874096
2021-02-17 08:34:00,-5.023198227519353
2021-02-17 08:35:00,-5.294654600526252
2021-02-17 08:36:00,-2.3047054133454825
2021-02-17 08:37:00,-3.6968688458154646
2021-02-17 08:38:00,-0.6815744251976721
2021-02-17 08:39:00,9.48681155261811
2021-02-17 08:40:00,-0.8112018026369239
2021-02-17 08:41:00,16.3233725527215
2021-02-17 08:42:00,-0.6420254111463641
2021-02-17 08:43:00,4.1952412074235
2021-02-17 08:44:00,-1.6189309979661235
2021-02-17 08:45:00,4.334478381060928
2021-02-17 08:46:00,1.3127437376868036
2021-02-17 08:47:00,16.64586658377226
2021-02-17 08:48:00,-9.26016709928341
2021-02-17 08:49:00,29.08077443874995
2021-02-17 08:50:00,-8.001666332434745
2021-02-17 08:51:00,-16.552765259876686
2021-02-17 08:52:00,5.750826518135401
2021-02-17 08:53:00,-15.498345258791268
2021-02-17 08:54:00,1.0525080887730975
2021-02-17 08:55:00,2.179803324263715
2021-02-17 08:56:00,-10.286304030684471
2021-02-17 08:57:00,5.615473658095857
2021-02-17 08:58:00,9.828023810601463
2021-02-17 08:59:00,-2.3816443794848245
2021-02-17 09:00:00,-1.148558434857385
2021-02-17 09:01:00,11.167954085473673
2021-02-17 09:02:00,4.355509971943609
2021-02-17 09:03:00,1.4328663839380211
2021-02-17 09:04:00,-10.26087899017445
2021-02-17 09:05:00,0.2334367554399519
2021-02-17 09:06:00,-1.568432350007024
2021-02-17 09:07:00,2.590929892996364
2021-02-17 09:08:00,3.1855777536161853
2021-02-17 09:09:00,7.773131450621193
2021-02-17 09:10:00,11.35854859297674
2021-02-17 09:11:00,1.9454309609192448
2021-02-17 09:12:00,-4.090922564651445
2021-02-17 09:13:00,7.143933508567949
2021-02-17 09:14:00,-4.479579354951866
2021-02-17 09:15:00,-0.020654445349453
2021-02-17 09:16:00,4.276295914311584
2021-02-17 09:17:00,4.707509153164009
2021-02-17 09:18:00,-5.965127081103683
2021-02-17 09:19:00,-9.64761849669453
2021-02-17 09:20:00,10.151535945791776
2021-02-17 09:21:00,2.6770729442155794
2021-02-17 09:22:00,3.362389682791348
2021-02-17 09:23:00,-1.3249228396328143
2021-02-17 09:24:00,15.081568264796005
2021-02-17 09:25:00,1.652460713751682
2021-02-17 09:26:00,-7.328218955414272
2021-02-17 09:27:00,-3.78004738719696
2021-02-17 09:28:00,0.7809025478034561
2021-02-17 09:29:00,-7.32131163163575
2021-02-17 09:30:00,11.899525039959096
2021-02-17 09:31:00,-1.3045118334193675
2021-02-17 09:32:00,6.282576267983604
2021-02-17 09:33:00,-3.0304147521527773
2021-02-17 09:34:00,7.0748861423191
2021-02-17 09:35:00,-6.050717435565801
2021-02-17 09:36:00,2.610012594571284
2021-02-17 09:37:00,-21.25251843903694
2021-02-17 09:38:00,-12.981538829905968
2021-02-17 09:39:00,-4.071548470947963
2021-02-17 09:40:00,7.143297052653843
2021-02-17 09:41:00,-0.381225146859715
2021-02-17 09:42:00,-4.253793830737388
2021-02-17 09:43:00,7.769510911645526
2021-02-17 09:44:00,-9.124196012923097
2021-02-17 09:45:00,4.414811659061236
2021-02-17 09:46:00,1.2016232838459535
